gozlem_id,parlaklik
1,154.96714153011231
2,148.61735698828815
3,156.47688538100692
4,165.23029856408024
5,147.65846625276663
6,147.6586304305082
7,165.79212815507393
8,157.6743472915291
9,145.30525614065047
10,155.42560043585965
11,145.36582307187538
12,145.34270246429742
13,152.41962271566035
14,130.86719755342202
15,132.75082167486968
16,144.37712470759027
17,139.87168879665577
18,153.14247332595275
19,140.91975924478788
20,135.87696298664707
21,164.65648768921554
22,147.74223699513465
23,150.67528204687923
24,135.75251813786542
25,144.55617275474816
26,151.10922589709867
27,138.49006422577696
28,153.75698018345673
29,143.99361310081196
30,147.08306250206724
31,143.98293387770602
32,168.52278184508938
33,149.86502775262065
34,139.42289071044098
35,158.2254491210319
36,137.79156350028978
37,152.08863595004755
38,130.40329876120225
39,136.7181395110157
40,151.96861235869125
41,157.3846657999541
42,151.7136828118997
43,148.8435171761176
44,146.98896304410712
45,135.21478009632574
46,142.8015579160529
47,145.39361229040213
48,160.57122226218917
49,153.43618289568462
50,132.36959844637266
